1337482500,23777,8282,9381,6114,7006,4806,545,1655
1337482800,10897,1546,9332,19,13071,6842,4818,1411
1337483100,14885,7412,4504,2969,12148,1462,2685,8001
1337483400,7441,1192,660,5589,16576,9094,4363,3119
1337483700,15361,3636,9916,1809,22472,7869,6475,8128
1337484000,11848,2007,3419,6422,20192,9185,7789,3218
1337484300,16429,418,6768,9243,13889,4375,2225,7289
1337484600,7780,3612,3219,949,16506,5877,7575,3054
1337484900,17871,8747,4015,5109,23638,7000,9273,7365
1337485200,2831,455,1809,567,8613,1557,2857,4199
1337485500,9327,4206,2230,2891,21120,6841,4442,9837
1337485800,15652,9685,4937,1030,17618,9054,7670,894
1337486100,13951,3618,439,9894,11308,2097,8173,1038
1337486400,18085,6056,2082,9947,13116,628,9294,3194
1337486700,9974,9270,91,613,16685,9886,1985,4814
1337487000,14439,9803,570,4066,14132,5969,3817,4346
1337487300,17996,8638,6519,2839,7595,2874,3147,1574
1337487600,10272,6301,3736,235,19965,7604,6018,6343
1337487900,18943,6558,5225,7160,19199,5189,4132,9878
1337488200,20050,9907,3606,6537,11158,2843,742,7573
1337488500,15892,8666,3464,3762,22018,7768,8175,6075
1337488800,12460,3366,3324,5770,7262,779,1964,4519
1337489100,15598,7990,6000,1608,12341,1311,7331,3699
1337489400,17789,8231,4332,5226,4302,1266,1769,1267
1337489700,8070,3673,3646,751,13856,602,8249,5005
1337490000,18470,3279,8371,6820,16174,4407,2090,9677
1337490300,11618,1586,4206,5826,20005,4150,9879,5976
1337490600,17304,2848,9459,4997,8113,3980,2010,2123
1337490900,12751,2816,7642,2293,15779,156,7246,8377
1337491200,23636,8721,8373,6542,8519,3913,62,4544
1337491500,13446,4592,6117,2737,11526,2103,7938,1485
1337491800,13080,290,3036,9754,16925,5496,5674,5755
1337492100,10220,2352,159,7709,14307,5395,5360,3552
1337492400,20653,7384,3829,9440,23498,9154,6757,7587
1337492700,13528,4205,1545,7778,19244,6096,6793,6355
1337493000,19794,4913,9049,5832,12473,8051,3100,1322
1337493300,16544,8410,1966,6168,15341,1043,6298,8000
1337493600,18453,6147,2436,9870,17142,3754,6498,6890
1337493900,12964,9707,2802,455,12403,4375,6259,1769
1337494200,19618,7927,2649,9042,16750,7246,343,9161
1337494500,8905,3710,1808,3387,7378,427,3080,3871
1337494800,15756,5224,6215,4317,10847,550,6489,3808
1337495100,14506,4517,3009,6980,13489,3801,3895,5793
1337495400,17547,991,8489,8067,15738,4211,9962,1565
1337495700,8707,1258,3870,3579,11645,2582,8708,355
1337496000,20790,7914,9596,3280,21346,7548,8022,5776
1337496300,19374,4612,8808,5954,16730,3571,7743,5416
1337496600,11996,6903,290,4803,22062,4353,9837,7872
1337496900,26588,9306,9713,7569,17005,743,6976,9286
1337497200,14495,5619,4606,4270,13108,8450,864,3794
1337497500,16235,5738,3297,7200,6234,2775,1688,1771
1337497800,20358,3469,8528,8361,14317,5828,2234,6255
1337498100,17106,3104,4334,9668,16487,4427,7519,4541
1337498400,18976,8817,3162,6997,21322,8852,8835,3635
1337498700,23987,9484,7591,6912,15231,3098,2475,9658
1337499000,11385,2493,458,8434,18274,9467,2973,5834
1337499300,7651,1080,2790,3781,15063,6188,6152,2723
1337499600,21020,8102,7974,4944,20456,7650,6640,6166
1337499900,13829,4636,2911,6282,6459,498,1841,4120
1337500200,13579,3525,1223,8831,21323,8304,9213,3806
1337500500,16374,3357,7859,5158,6160,1205,4068,887
1337500800,12348,7763,4522,63,16919,7621,8544,754
1337501100,10387,5439,2851,2097,28139,8220,9937,9982
1337501400,25672,9401,8968,7303,20847,7986,6379,6482
1337501700,18684,2666,8482,7536,16976,8804,670,7502
1337502000,17221,2389,7331,7501,18827,3291,9000,6536
1337502300,9866,1010,7740,1116,24801,7800,9833,7168
1337502600,15553,3444,6795,5314,14332,8639,2675,3018
1337502900,9435,6932,1947,556,11136,8606,1858,672
1337503200,15639,3956,5208,6475,13600,2808,2320,8472
1337503500,19437,9593,571,9273,11394,1999,7653,1742
1337503800,15070,8317,3221,3532,11783,3540,5787,2456
1337504100,13556,2776,2334,8446,15415,9242,2477,3696
1337504400,25513,7848,9934,7731,17824,1195,9307,7322
1337504700,12683,115,9681,2887,13359,4551,4604,4204
1337505000,21669,6152,8182,7335,6669,4765,1235,669
1337505300,18063,4215,5570,8278,9829,2496,709,6624
1337505600,15082,9853,3876,1353,19389,6618,3543,9228
1337505900,3365,53,242,3070,7377,6315,579,483
1337506200,15525,6895,7752,878,7084,3237,981,2866
1337506500,16916,70,9074,7772,14593,4146,4298,6149
1337506800,18483,5105,9374,4004,10359,1885,5532,2942
1337507100,11067,2711,7897,459,17040,9510,4387,3143
1337507400,15704,7924,645,7135,22224,9858,6398,5968
1337507700,11427,5144,4442,1841,22398,8500,9584,4314
1337508000,25863,9993,6141,9729,22838,9441,8922,4475
1337508300,7069,2379,3990,700,18045,3819,9539,4687
1337508600,21047,5546,8646,6855,18265,9695,4517,4053
1337508900,14720,8223,1721,4776,8202,512,437,7253
1337509200,17302,6876,9441,985,11437,5740,2207,3490
1337509500,8539,574,3131,4834,14061,5029,4578,4454
1337509800,19656,8383,4441,6832,21769,6940,8298,6531
1337510100,15695,6495,130,9070,13998,3483,5234,5281
1337510400,18049,3400,5382,9267,5847,2219,2112,1516
1337510700,15278,447,4976,9855,9866,2429,143,7294
1337511000,5237,2450,1073,1714,7694,1019,5190,1485
1337511300,17827,8694,4859,4274,22749,7774,8118,6857
1337511600,14070,2855,4188,7027,9552,2638,6825,89
1337511900,10227,8466,663,1098,12046,3889,1213,6944
1337512200,14268,4193,1954,8121,12462,1241,5424,5797
1337512500,16621,4496,8821,3304,15126,1349,7423,6354
1337512800,10721,8272,1104,1345,15534,4579,7122,3833
1337513100,17689,9207,6767,1715,11613,228,3173,8212
1337513400,23032,9024,4545,9463,11281,7753,37,3491
1337513700,8194,2856,3651,1687,18918,7320,7084,4514
1337514000,9054,632,7703,719,12168,2052,6713,3403
1337514300,16107,1629,6405,8073,10253,48,2618,7587
1337514600,14122,8733,362,5027,12969,3326,5757,3886
1337514900,23604,6875,7223,9506,4636,3063,168,1405
1337515200,10615,1173,5493,3949,22431,7140,9927,5364
1337515500,14532,1887,4690,7955,16128,8788,4864,2476
1337515800,18786,6156,9484,3146,3037,2156,133,748
1337516100,9374,3841,1602,3931,7210,1488,2942,2780
1337516400,17175,8274,3983,4918,26075,9120,8996,7959
1337516700,18704,3524,6840,8340,19345,6928,8808,3609
1337517000,14216,1557,7933,4726,16083,3215,6123,6745
1337517300,3394,1082,506,1806,3474,2245,906,323
1337517600,5537,3244,2064,229,13202,5524,560,7118
1337517900,9803,3013,2576,4214,17413,327,7164,9922
1337518200,14528,8737,2586,3205,16549,9769,6612,168
1337518500,15034,1470,4714,8850,18324,6471,2626,9227
1337518800,17833,3808,9606,4419,16052,4085,7862,4105
1337519100,18178,8333,1157,8688,16361,2002,5575,8784
1337519400,15956,5686,3231,7039,16433,3753,6716,5964
1337519700,18038,1190,7316,9532,18471,5122,5069,8280
1337520000,10801,4653,3617,2531,17211,4613,8559,4039
1337520300,6906,1436,4874,596,10936,4432,1110,5394
1337520600,9444,551,4826,4067,18797,7543,2230,9024
1337520900,21304,8797,9811,2696,20529,2351,8696,9482
1337521200,15267,1946,3694,9627,8529,4634,1331,2564
1337521500,8938,3939,2059,2940,15397,8240,1898,5259
1337521800,23696,9835,4980,8881,25172,9687,8375,7110
1337522100,13567,6013,6301,1253,11126,648,3852,6626
1337522400,14407,6990,3043,4374,10169,4153,4999,1017
1337522700,12524,1455,5937,5132,9327,7444,1118,765
1337523000,10089,2401,3671,4017,21422,2310,9719,9393
1337523300,16361,8439,595,7327,15547,9123,5377,1047
1337523600,18048,5388,7083,5577,16291,2430,4147,9714
1337523900,4035,1788,1638,609,13685,5789,1358,6538
1337524200,18200,9531,6710,1959,11356,859,7077,3420
1337524500,15183,3576,9646,1961,14003,2203,6288,5512
1337524800,10197,1490,8634,73,5460,4171,717,572
1337525100,24807,9598,8622,6587,14620,5283,3529,5808
1337525400,12286,1543,8452,2291,12156,3520,4759,3877
1337525700,10550,5305,3709,1536,25635,6823,9568,9244
1337526000,18896,8758,8345,1793,9760,1888,2250,5622
1337526300,16252,8765,2532,4955,10754,3092,129,7533
1337526600,14577,7433,2865,4279,13237,1774,9827,1636
1337526900,12550,3396,8056,1098,10222,7907,1928,387
1337527200,16577,2987,8447,5143,17546,9680,1364,6502
1337527500,6887,1729,649,4509,13063,1234,7881,3948
1337527800,15886,7891,4924,3071,23886,7541,7629,8716
1337528100,12492,9533,2288,671,14499,422,4466,9611
1337528400,9079,6775,1532,772,18947,2037,8844,8066
1337528700,18919,5445,7478,5996,17117,7480,3180,6457
1337529000,24994,8253,6913,9828,11824,6414,1378,4032
1337529300,26565,7919,9972,8674,20655,9873,8843,1939
1337529600,17289,360,8137,8792,16784,5568,4906,6310
1337529900,11559,387,6084,5088,10238,8793,1405,40
1337530200,18458,9425,5240,3793,14853,8068,2048,4737
1337530500,10881,3403,5335,2143,23224,6486,9964,6774
1337530800,15174,5023,4475,5676,10779,450,9369,960
1337531100,11055,317,3614,7124,12639,3189,2239,7211
1337531400,18078,7410,9830,838,24384,7644,7024,9716
1337531700,13903,3842,6525,3536,14001,1563,7212,5226
1337532000,12794,8781,1056,2957,21851,6650,7070,8131
1337532300,11894,3836,6629,1429,22230,4972,9791,7467
1337532600,13384,4730,3889,4765,17586,9756,755,7075
1337532900,4769,2955,139,1675,12007,1226,784,9997
1337533200,9543,976,8411,156,27201,8250,9110,9841
1337533500,8436,137,2975,5324,19824,4918,7240,7666
1337533800,13616,1421,3124,9071,8001,5400,580,2021
1337534100,11928,660,7853,3415,12787,3763,1402,7622
1337534400,4137,1073,1688,1376,12735,4099,4152,4484
1337534700,18009,5616,3475,8918,10269,552,7085,2632
1337535000,15158,3710,4352,7096,21905,6481,5928,9496
1337535300,13595,1790,6067,5738,8513,3960,4429,124
1337535600,14885,861,7756,6268,25721,8385,8424,8912
1337535900,16340,3631,8278,4431,22578,7462,7095,8021
1337536200,16757,5271,8665,2821,18379,2794,9138,6447
1337536500,17798,5865,3073,8860,24106,7532,6796,9778
1337536800,20422,4894,9030,6498,19401,9230,7619,2552
1337537100,10553,2279,8164,110,15622,8023,3359,4240
1337537400,16189,8232,1446,6511,15072,5220,6697,3155
1337537700,8431,2498,3577,2356,15037,3187,9478,2372
1337538000,7755,2694,4086,975,11136,3140,4205,3791
1337538300,9668,4286,4232,1150,21899,2963,9459,9477
1337538600,9143,8326,767,50,9495,3831,2603,3061
1337538900,15453,1987,7897,5569,17869,4371,8879,4619
1337539200,11428,82,4382,6964,23684,5187,9039,9458
1337539500,21272,6591,8505,6176,15648,8383,7158,107
1337539800,18363,5084,9567,3712,15879,7172,4180,4527
1337540100,11726,9442,1489,795,19070,3438,5858,9774
1337540400,24691,7694,9176,7821,18940,4343,4708,9889
1337540700,25186,9023,7948,8215,12611,737,8284,3590
1337541000,12292,5163,6193,936,13452,6199,3833,3420
1337541300,12877,8344,3143,1390,16091,5182,2171,8738
1337541600,15285,3395,4464,7426,13952,2327,6410,5215
1337541900,19373,7781,3841,7751,10513,6544,2131,1838
1337542200,16780,4752,3165,8863,17486,2572,5055,9859
1337542500,12399,1910,6518,3971,21213,7057,8012,6144
1337542800,19553,5461,9823,4269,20076,9098,9853,1125
1337543100,8591,677,1252,6662,24221,8717,6343,9161
1337543400,7183,6689,64,430,14736,1842,5764,7130
1337543700,27661,9713,9997,7951,14674,5397,3778,5499
1337544000,23475,8022,7230,8223,11042,1310,5634,4098
1337544300,17958,8087,9416,455,24739,8972,7980,7787
1337544600,10894,2419,1612,6863,19668,3998,6221,9449
1337544900,13283,2205,9565,1513,4967,696,2948,1323
1337545200,13689,298,7435,5956,18916,2062,8086,8768
1337545500,23523,6761,9805,6957,18284,4542,4979,8763
1337545800,14561,7641,241,6679,19663,6830,5997,6836
1337546100,12785,244,6803,5738,20927,5132,7454,8341
1337546400,10270,208,4632,5430,13804,5276,5696,2832
1337546700,3978,1950,390,1638,16911,8246,6797,1868
1337547000,15419,3528,1911,9980,15520,2283,8590,4647
1337547300,10964,5076,2327,3561,8583,5429,1908,1246
1337547600,15336,9497,701,5138,13715,1177,8085,4453
1337547900,20751,8582,4022,8147,21528,6314,9105,6109
1337548200,13442,4700,1625,7117,21604,6845,8723,6036
1337548500,13932,5321,1616,6995,10114,636,4833,4645
1337548800,18515,7981,6694,3840,14933,632,9963,4338
1337549100,7452,6550,430,472,9605,3532,4571,1502
1337549400,16458,4999,3514,7945,24946,8974,7134,8838
1337549700,13462,1639,6373,5450,18174,3021,7018,8135
1337550000,8145,2179,4183,1783,16709,6496,9737,476
1337550300,17579,5775,5791,6013,18913,6387,2883,9643
1337550600,19240,8289,6880,4071,11859,4825,4669,2365
1337550900,7868,3136,2582,2150,17482,6144,5050,6288
1337551200,13467,5636,4646,3185,7417,541,6269,607
1337551500,21615,6129,6556,8930,18325,5422,7383,5520
1337551800,25773,7207,9410,9156,16147,8661,7101,385
1337552100,24884,8942,8151,7791,15588,8476,947,6165
1337552400,17942,9840,7952,150,23013,8930,4239,9844
1337552700,8533,935,7411,187,8560,2656,4487,1417
1337553000,11460,1884,8709,867,16951,3599,5583,7769
1337553300,14391,366,4907,9118,10952,580,6827,3545
1337553600,15366,3649,4540,7177,10734,1245,1431,8058
1337553900,21447,5294,7510,8643,5719,744,4151,824
1337554200,8311,466,7752,93,15327,6817,3206,5304
1337554500,10148,3880,276,5992,19671,9803,5226,4642
1337554800,12862,9404,60,3398,21084,7169,6131,7784
1337555100,2649,415,689,1545,22365,5407,9938,7020
1337555400,16028,6009,3705,6314,18608,8912,6912,2784
1337555700,12104,1656,9733,715,15656,701,5188,9767
1337556000,11265,2249,2207,6809,17201,8123,7465,1613
1337556300,20290,6408,5999,7883,1214,942,1,271
1337556600,26930,8236,9579,9115,14502,5137,6528,2837
1337556900,10992,4349,5159,1484,17897,3389,6661,7847
1337557200,12780,4015,7845,920,17573,5923,7220,4430
1337557500,11863,2842,1910,7111,12974,8138,2250,2586
1337557800,16720,5761,2732,8227,14366,3461,2746,8159
1337558100,19353,7553,5151,6649,17206,9941,1131,6134
1337558400,4720,154,4277,289,21660,7729,5688,8243
1337558700,6636,1813,4369,454,19184,1905,8336,8943
1337559000,22995,8611,6968,7416,18273,7901,6648,3724
1337559300,10217,2071,5667,2479,16271,2308,9113,4850
1337559600,8114,5488,1547,1079,19237,9457,5864,3916
1337559900,12994,3793,2524,6677,15184,7493,4367,3324
1337560200,14109,4937,4453,4719,13729,4325,2134,7270
1337560500,14077,3459,9888,730,11115,542,998,9575
1337560800,5579,1693,3642,244,15730,2207,7783,5740
1337561100,9508,5317,1586,2605,16490,2267,9133,5090
1337561400,16576,7422,4853,4301,18083,66,9497,8520
1337561700,17529,1413,6500,9616,10901,2641,3471,4789
1337562000,15358,9272,5635,451,16832,4792,5955,6085
1337562300,18482,5409,9056,4017,24177,8938,8628,6611
1337562600,13048,9045,3477,526,16219,8545,1006,6668
1337562900,19422,4251,6697,8474,15086,9411,1795,3880
1337563200,16789,5612,4606,6571,8587,3339,3008,2240
1337563500,20410,8873,5413,6124,12745,4524,6635,1586
1337563800,18461,2100,7975,8386,10460,4913,3653,1894
1337564100,18961,8639,3724,6598,12444,1626,5217,5601
1337564400,19604,1457,8190,9957,16263,1842,9736,4685
1337564700,10629,2152,7870,607,16311,7715,5409,3187
1337565000,20395,9513,5416,5466,12169,7292,303,4574
1337565300,18789,8767,7868,2154,20630,7912,9957,2761
1337565600,18130,5486,6275,6369,21084,8684,5518,6882
1337565900,11736,3327,1114,7295,13619,8746,3438,1435
1337566200,11075,1638,3480,5957,18609,3324,5704,9581
1337566500,8261,4735,1793,1733,10640,4272,3021,3347
1337566800,13408,6649,6342,417,14617,6552,6299,1766
1337567100,14066,133,6799,7134,12661,425,4947,7289
1337567400,11735,3229,3038,5468,17307,8622,7833,852
1337567700,24253,8198,9042,7013,14177,4217,2103,7857
1337568000,18640,2746,9678,6216,19616,9422,9899,295
1337568300,7815,4242,300,3273,17377,2529,9526,5322
1337568600,10081,4425,5288,368,15142,8895,3623,2624
1337568900,14139,5441,2964,5734,23200,7087,7168,8945
1337569200,5510,1874,2093,1543,18597,2985,9530,6082
1337569500,14237,4912,1296,8029,18478,8823,5226,4429
1337569800,11907,1892,9459,556,17608,1050,7651,8907
1337570100,13562,6860,6685,17,17669,2813,5015,9841
1337570400,5973,2135,3479,359,17731,7344,1580,8807
1337570700,18546,6731,2246,9569,14644,2806,4264,7574
1337571000,18005,7848,3271,6886,12255,5997,3110,3148
1337571300,11507,6455,788,4264,12990,2676,5089,5225
1337571600,21828,8990,5417,7421,19307,7612,9866,1829
1337571900,16333,698,6001,9634,12461,7086,4587,788
1337572200,10560,7668,2741,151,13824,2408,7266,4150
1337572500,8021,4950,869,2202,20890,5978,6296,8616
1337572800,15644,8355,5705,1584,23497,9844,5168,8485
1337573100,19748,9355,3239,7154,18036,3366,6099,8571
1337573400,9836,6826,2597,413,12524,7976,1042,3506
1337573700,8736,5476,2635,625,15431,1310,9539,4582
1337574000,7259,3244,768,3247,14448,605,7096,6747
1337574300,7627,3626,3880,121,18510,1986,6999,9525
1337574600,13807,2668,7490,3649,17591,9144,5172,3275
1337574900,17238,4481,7085,5672,18488,5612,7259,5617
1337575200,16367,4250,4330,7787,9349,6860,155,2334
1337575500,8225,3396,4293,536,15834,2183,7632,6019
1337575800,11119,2052,6785,2282,10174,7414,2094,666
1337576100,6679,2158,2439,2082,11983,691,9525,1767
1337576400,8376,995,5398,1983,10313,466,3868,5979
1337576700,13697,5594,4530,3573,11754,5602,3647,2505
1337577000,2528,475,317,1736,9705,4942,2801,1962
1337577300,20065,9470,3171,7424,11798,3517,1959,6322
1337577600,19316,3589,7668,8059,19133,3672,7182,8279
1337577900,16342,9807,5399,1136,15076,4982,7972,2122
1337578200,25419,6952,8611,9856,17090,8345,2400,6345
1337578500,23358,9177,4644,9537,14497,3447,6470,4580
1337578800,22736,5490,8182,9064,16430,8720,4524,3186
1337579100,8933,2383,6024,526,15732,4883,5433,5416
1337579400,21056,6346,8953,5757,14018,1152,5488,7378
1337579700,12657,1754,6980,3923,20425,8443,6553,5429
1337580000,11388,5352,4689,1347,9129,3485,5273,371
1337580300,9700,1161,4350,4189,13803,4036,4652,5115
1337580600,7751,45,5941,1765,3880,671,1254,1955
1337580900,12401,2012,9951,438,22153,6925,5513,9715
1337581200,13772,3230,7273,3269,14808,4242,8803,1763
1337581500,22757,8751,7369,6637,11060,919,7142,2999
1337581800,9643,3784,3567,2292,20667,7752,8087,4828
1337582100,13021,2061,1927,9033,19032,4987,5330,8715
1337582400,13857,7771,282,5804,17226,697,7515,9014
1337582700,13747,3420,2489,7838,14045,6645,4413,2987
1337583000,17039,8338,4712,3989,19119,7296,4114,7709
1337583300,13021,5517,203,7301,17865,5107,4508,8250
1337583600,22036,5503,6932,9601,8722,658,5229,2835
1337583900,4056,3231,253,572,1585,730,495,360
1337584200,13896,7323,4882,1691,18448,5396,5881,7171
1337584500,16728,6333,3650,6745,16890,8653,2593,5644
1337584800,18599,3691,9706,5202,19365,7579,9863,1923
1337585100,7273,842,2855,3576,14181,4755,2217,7209
1337585400,12025,4558,5869,1598,14669,3132,9576,1961
1337585700,8549,2229,5624,696,8554,174,8134,246
1337586000,11460,4934,410,6116,14313,4294,6011,4008
1337586300,9412,1424,5259,2729,22346,5376,8309,8661
1337586600,15528,766,5976,8786,9566,7307,2228,31
1337586900,14922,4162,5986,4774,13630,2782,3122,7726
1337587200,17400,6363,3103,7934,18551,6040,6798,5713
1337587500,18542,7760,6156,4626,15455,6168,2575,6712
1337587800,16932,7441,2463,7028,18845,9112,8308,1425
1337588100,11923,8385,3133,405,13473,4528,4967,3978
1337588400,14365,2515,8605,3245,14573,8434,3148,2991
1337588700,9823,2418,7138,267,19818,8444,3786,7588
1337589000,21405,9209,8038,4158,21022,7166,6116,7740
1337589300,18201,8898,3913,5390,17237,6097,3878,7262
1337589600,15264,3006,2365,9893,21299,7732,4171,9396
1337589900,19906,5619,8829,5458,11924,106,1890,9928
1337590200,20934,8223,4330,8381,9512,2738,870,5904
1337590500,16542,7518,4035,4989,12010,378,6789,4843
1337590800,14157,3153,5289,5715,18956,8515,9904,537
1337591100,12226,2257,1579,8390,6490,3261,2924,305
1337591400,16111,8148,6795,1168,17209,5358,3545,8306
1337591700,9812,2375,5843,1594,11183,4939,2985,3259
1337592000,12500,197,5162,7141,14537,4227,5389,4921
1337592300,24146,8820,6454,8872,12838,8332,2401,2105
1337592600,11213,1082,9091,1040,14776,656,6538,7582
1337592900,13510,6442,3580,3488,21799,10000,3281,8518
1337593200,10016,7707,106,2203,18992,1523,8138,9331
1337593500,8991,112,7945,934,21638,7883,8673,5082
1337593800,16926,1552,6767,8607,8100,1825,5053,1222
1337594100,18399,6754,5565,6080,14625,6865,1498,6262
1337594400,11493,2096,5633,3764,13793,369,4204,9220
1337594700,12668,9118,2167,1383,15023,7254,4183,3586
1337595000,12288,3097,542,8649,20593,4550,7643,8400
1337595300,13620,3564,6489,3567,16257,2357,8425,5475
1337595600,18874,4177,6150,8547,17806,7438,7385,2983
1337595900,20550,2829,8202,9519,12324,8674,2797,853
1337596200,14670,5939,1513,7218,19804,5422,5452,8930
1337596500,14652,9461,2891,2300,17091,6250,3164,7677
1337596800,11044,457,7856,2731,13703,1454,5894,6355
1337597100,20628,9633,9305,1690,10413,7212,459,2742
1337597400,9533,3544,4504,1485,19392,5661,4869,8862
1337597700,18161,9561,8320,280,12210,6783,2712,2715
1337598000,23250,8545,8633,6072,11601,9585,1151,865
1337598300,21860,8365,5623,7872,16099,699,9071,6329
1337598600,13453,5871,532,7050,23395,6733,6969,9693
1337598900,9113,2601,5135,1377,20298,7856,5138,7304
1337599200,19182,4674,7969,6539,16553,1638,6589,8326
1337599500,18210,7029,7209,3972,14638,2019,7791,4828
1337599800,14680,3828,6484,4368,22591,6838,9068,6685
1337600100,15963,5158,1945,8860,14096,5016,4367,4713
1337600400,14860,5740,4817,4303,11000,7548,3092,360
1337600700,7050,4244,2400,406,14658,5039,7158,2461
1337601000,13969,711,5271,7987,14111,4992,208,8911
1337601300,18604,5133,5105,8366,14868,9664,3629,1575
1337601600,17830,2567,7331,7932,17703,8410,419,8874
1337601900,15428,7519,87,7822,12402,5090,4622,2690
1337602200,7981,6519,437,1025,15356,8140,1572,5644
1337602500,7430,2053,4193,1184,16728,8275,8014,439
1337602800,14217,7858,6060,299,26378,9990,7180,9208
1337603100,18545,7722,1722,9101,11704,2255,7284,2165
1337603400,9919,3579,4280,2060,9688,3458,3169,3061
1337603700,9657,4141,1508,4008,13625,8204,5020,401
1337604000,17244,4729,4600,7915,21109,7295,7023,6791
1337604300,4201,807,3092,302,12713,2980,7084,2649
1337604600,14404,5598,2400,6406,7880,7566,13,301
1337604900,16454,4245,3863,8346,13953,3515,2531,7907
1337605200,25721,9057,8972,7692,12922,3681,3982,5259
1337605500,8013,4317,360,3336,18219,6851,2549,8819
1337605800,13986,6217,7172,597,16522,5411,3222,7889
1337606100,20761,9375,6817,4569,25280,6901,9787,8592
1337606400,13654,2430,3696,7528,16777,2099,7878,6800
1337606700,17231,6571,9441,1219,14090,8701,2349,3040
1337607000,15390,2138,7536,5716,20226,8921,8663,2642
1337607300,14396,6302,4291,3803,9193,1567,1486,6140
1337607600,15354,7076,5291,2987,18175,3902,6781,7492
1337607900,18393,9771,2538,6084,23999,9128,9950,4921
1337608200,20699,9659,6861,4179,22441,7619,6101,8721
1337608500,14483,8611,5432,440,18111,8776,8044,1291
1337608800,25393,9975,6791,8627,11859,3473,3611,4775
1337609100,11720,3833,6107,1780,18943,8231,2368,8344
1337609400,19161,8216,9123,1822,12971,3920,5626,3425
1337609700,13091,2793,2949,7349,17804,4159,8202,5443
1337610000,14659,5338,777,8544,18308,8273,8493,1542
1337610300,20777,2500,8518,9759,10322,1354,7081,1887
1337610600,22882,7202,6958,8722,8821,2797,4408,1616
1337610900,16836,4795,4680,7361,14864,1808,6715,6341
1337611200,9126,1860,6275,991,15878,9335,3809,2734
1337611500,15073,2416,9180,3477,8719,2406,3072,3241
1337611800,7734,1585,20,6129,7969,2798,4165,1006
1337612100,23321,9996,5136,8189,13571,4648,6054,2869
1337612400,11070,4571,4027,2472,5972,3238,2664,70
1337612700,7696,2353,4963,380,15158,1881,7646,5631
1337613000,23394,9075,4422,9897,14692,2009,8701,3982
1337613300,17196,3666,3877,9653,19692,6693,8601,4398
1337613600,18409,4567,8194,5648,12414,7543,2287,2584
1337613900,14633,495,8874,5264,9617,22,2053,7542
1337614200,21051,9242,4427,7382,23291,5106,9478,8707
1337614500,18834,4401,8648,5785,15160,7074,4581,3505
1337614800,18842,2043,7533,9266,14201,7113,2058,5030
1337615100,16614,3600,7319,5695,7554,962,1667,4925
1337615400,12152,3161,2998,5993,15934,9331,5134,1469
1337615700,14591,4003,6800,3788,16667,4581,3051,9035
1337616000,18014,8957,4649,4408,13571,6298,5153,2120
1337616300,10160,1050,8887,223,17422,6822,8801,1799
1337616600,20466,2382,8565,9519,7630,2798,2492,2340
1337616900,12376,2451,7352,2573,8647,130,7028,1489
1337617200,13702,4188,8594,920,13268,4821,4245,4202
1337617500,18605,1562,8613,8430,24115,6679,9231,8205
1337617800,24401,9900,9583,4918,16806,9980,6473,353
1337618100,9538,1808,464,7266,25658,6286,9640,9732
1337618400,1956,206,1633,117,14739,5103,3392,6244
1337618700,15923,9196,3219,3508,19086,6532,8172,4382
1337619000,16307,113,7398,8796,16875,7808,901,8166
1337619300,21982,7974,5886,8122,9497,3352,2086,4059
1337619600,13008,6766,2484,3758,11496,4710,2643,4143
1337619900,2409,1210,149,1050,14758,7774,911,6073
1337620200,12181,514,8914,2753,10673,2677,748,7248
1337620500,19982,3315,7302,9365,6388,1450,2608,2330
1337620800,8106,4077,1153,2876,6670,1484,3657,1529
1337621100,25997,8467,9846,7684,6164,62,4469,1633
1337621400,26560,9486,9360,7714,13723,9968,1199,2556
1337621700,10998,575,8517,1906,16688,4410,9188,3090
1337622000,13425,3294,8087,2044,18546,1367,7734,9445
1337622300,11730,4747,189,6794,15121,4354,4524,6243
1337622600,20941,9701,2574,8666,15275,5083,7436,2756
1337622900,10082,2350,7224,508,11490,1152,4253,6085
1337623200,5999,1921,2636,1442,13860,6185,921,6754
1337623500,18543,7130,3076,8337,11050,427,4680,5943
1337623800,11600,264,4218,7118,17896,2186,7988,7722
1337624100,17136,6262,5882,4992,9841,5759,99,3983
1337624400,13017,3060,3269,6688,14300,5715,3962,4623
1337624700,13511,483,5507,7521,1909,235,1112,562
1337625000,17927,5691,8477,3759,18843,7531,2641,8671
1337625300,17158,3357,8088,5713,16409,2996,9348,4065
1337625600,19686,6785,3662,9239,17787,7733,2208,7846
1337625900,26162,9840,9789,6533,6957,694,26,6237
1337626200,9046,2294,6392,360,14260,3386,2357,8517
1337626500,15921,7380,227,8314,8916,3650,992,4274
1337626800,16371,1641,9795,4935,11100,4312,2440,4348
1337627100,20703,9281,8944,2478,14915,6210,3694,5011
1337627400,5169,181,2712,2276,18164,4866,4390,8908
1337627700,15882,158,6931,8793,21035,4462,9673,6900
1337628000,15184,4128,9913,1143,9257,2117,4384,2756
1337628300,14844,3927,9363,1554,15852,2892,3386,9574
1337628600,16495,7466,3875,5154,15949,3644,8118,4187
1337628900,8829,739,6286,1804,15336,7419,1903,6014
1337629200,15433,7028,3261,5144,19149,8938,3017,7194
1337629500,13396,6483,1355,5558,15249,583,8947,5719
1337629800,12000,2324,8297,1379,11292,3867,7016,409
1337630100,20453,8761,8561,3131,9800,972,414,8414
