1335386100,16293,6265,3653,6375,12807,1097,5249,6461
1335386400,16951,8799,4366,3786,9858,147,5702,4009
1335386700,15169,9004,970,5195,11206,976,6840,3390
1335387000,12371,1623,4881,5867,18259,8002,6952,3305
1335387300,13877,2946,1087,9844,16187,2611,7593,5983
1335387600,18113,7513,2575,8025,4294,99,2033,2162
1335387900,5603,3357,210,2036,10949,1262,2626,7061
1335388200,22425,9548,8139,4738,14339,7589,2322,4428
1335388500,11821,6303,149,5369,24371,6431,9109,8831
1335388800,16870,2357,9066,5447,10697,726,5202,4769
1335389100,13769,8229,2759,2781,12731,1811,9006,1914
1335389400,14596,7021,862,6713,19728,7535,2373,9820
1335389700,15314,6664,6969,1681,12030,3665,3098,5267
1335390000,21093,4588,9563,6942,12386,672,7250,4464
1335390300,21179,9464,3032,8683,20872,8971,8534,3367
1335390600,17000,7890,8869,241,5875,2145,2673,1057
1335390900,17364,7457,3130,6777,11452,4120,222,7110
1335391200,14936,1780,5152,8004,13766,4362,2953,6451
1335391500,20120,8302,4505,7313,4409,754,3505,150
1335391800,15361,3609,2379,9373,16697,8267,3102,5328
1335392100,13418,2381,8531,2506,14818,5125,6376,3317
1335392400,15164,681,8430,6053,12039,2021,9555,463
1335392700,11573,4971,5035,1567,16079,4267,6932,4880
1335393000,23375,7934,7346,8095,9354,81,920,8353
1335393300,7642,3728,1919,1995,22668,9782,9381,3505
1335393600,12495,746,5835,5914,22185,5242,9224,7719
1335393900,8424,7473,126,825,11391,2821,8021,549
1335394200,17231,6916,5774,4541,19635,7671,2049,9915
1335394500,28000,9992,8692,9316,10564,6783,2205,1576
1335394800,11712,5196,718,5798,9468,1521,1739,6208
1335395100,6686,1058,180,5448,6972,471,601,5900
1335395400,17199,7111,2463,7625,22356,7322,8048,6986
1335395700,18843,5274,9462,4107,13926,1713,5243,6970
1335396000,11487,994,3652,6841,10549,6358,1372,2819
1335396300,10705,2081,6051,2573,20269,9169,4915,6185
1335396600,20072,9936,2550,7586,11393,1002,3366,7025
1335396900,17139,6565,919,9655,20035,3511,7686,8838
1335397200,17949,9152,7394,1403,17106,4964,6691,5451
1335397500,19256,9891,1372,7993,20518,3873,9434,7211
1335397800,15245,6070,307,8868,19884,6167,6585,7132
1335398100,20686,8441,9590,2655,12878,2424,2725,7729
1335398400,8287,5422,240,2625,14590,2673,6126,5791
1335398700,11444,8823,178,2443,23904,7288,7804,8812
1335399000,10369,2482,5031,2856,9048,3820,2560,2668
1335399300,12840,3249,6780,2811,7214,2610,3934,670
1335399600,15408,9998,1799,3611,14614,6250,1706,6658
1335399900,16131,4673,8326,3132,9739,2733,5782,1224
1335400200,14739,4881,2588,7270,6189,1909,2365,1915
1335400500,15469,3164,6729,5576,11585,6528,791,4266
1335400800,15930,9640,916,5374,12692,7383,1434,3875
1335401100,11127,3267,6258,1602,11864,1286,8158,2420
1335401400,13178,5152,1056,6970,19990,8410,4141,7439
1335401700,3242,901,1095,1246,18527,5739,7070,5718
1335402000,16593,881,8598,7114,17205,5036,9572,2597
1335402300,12259,2972,4725,4562,8501,4324,4136,41
1335402600,21793,3334,8848,9611,17208,7748,8605,855
1335402900,8641,3136,4335,1170,9354,1287,5707,2360
1335403200,22726,9584,6355,6787,17561,1661,6547,9353
1335403500,9738,430,8331,977,5446,258,5019,169
1335403800,17152,4789,5647,6716,12084,9419,1446,1219
1335404100,3796,846,1463,1487,8397,115,6542,1740
1335404400,20209,9112,5938,5159,13815,327,7179,6309
1335404700,12752,8206,598,3948,10936,467,3134,7335
1335405000,16382,9215,3840,3327,19722,9943,1381,8398
1335405300,9079,458,2587,6034,16416,4186,2731,9499
1335405600,19183,793,9873,8517,19592,9181,6939,3472
1335405900,17093,9548,5790,1755,14665,6884,5964,1817
1335406200,21420,8947,2508,9965,10239,5596,702,3941
1335406500,7776,1077,3496,3203,13391,4937,7148,1306
1335406800,9771,3391,2452,3928,15729,363,5736,9630
1335407100,25527,9263,7402,8862,11797,1132,1881,8784
1335407400,10687,4678,3914,2095,21714,5338,6999,9377
1335407700,17363,6074,9157,2132,22026,2460,9614,9952
1335408000,12072,8521,1086,2465,20114,6197,5003,8914
1335408300,11981,2284,4305,5392,15760,8398,5748,1614
1335408600,10168,369,4401,5398,22412,3268,9211,9933
1335408900,16501,9242,1109,6150,12078,1253,3903,6922
1335409200,18017,651,9256,8110,12731,2569,2705,7457
1335409500,17981,3080,7016,7885,6398,2305,2411,1682
1335409800,18055,9396,1452,7207,17121,7334,1754,8033
1335410100,19575,7644,2409,9522,17367,698,9306,7363
1335410400,24335,7433,9167,7735,10309,4054,6087,168
1335410700,11222,2877,4163,4182,11177,438,8201,2538
1335411000,19293,259,9046,9988,18437,7678,6533,4226
1335411300,13201,9501,2773,927,16229,4738,5259,6232
1335411600,15871,5837,570,9464,19450,7472,3381,8597
1335411900,13099,5648,936,6515,15909,5255,6896,3758
1335412200,14569,4861,6479,3229,15333,4740,3608,6985
1335412500,14012,6527,4625,2860,19640,2144,8908,8588
1335412800,8515,5960,1511,1044,20767,5009,9101,6657
1335413100,12254,2843,9311,100,8935,4535,523,3877
1335413400,18279,3096,6779,8404,17132,1949,5847,9336
1335413700,11909,6512,1554,3843,6677,607,1001,5069
1335414000,21003,1641,9438,9924,8178,3119,2758,2301
1335414300,13992,7146,5278,1568,18883,8529,2614,7740
1335414600,11246,4196,4840,2210,20000,4109,7053,8838
1335414900,14894,2804,6603,5487,12804,1151,5306,6347
1335415200,9289,8152,880,257,12895,7802,4408,685
1335415500,12780,2417,2494,7869,15252,4772,6614,3866
1335415800,11995,842,4243,6910,19376,8612,6381,4383
1335416100,22945,4414,9590,8941,20540,6897,7610,6033
1335416400,21953,8330,8764,4859,13989,8502,3937,1550
1335416700,14096,7407,3161,3528,15805,96,9678,6031
1335417000,19690,4613,5793,9284,23595,8013,8690,6892
1335417300,12727,409,3398,8920,8863,6124,984,1755
1335417600,18937,4990,8963,4984,8509,5178,1925,1406
1335417900,19975,7859,8626,3490,13015,7103,3332,2580
1335418200,21076,9839,2453,8784,19399,5256,4795,9348
1335418500,19972,8267,5032,6673,9917,3153,906,5858
1335418800,16785,691,8777,7317,7639,768,2562,4309
1335419100,20875,2976,9566,8333,17155,5518,2257,9380
1335419400,22265,8322,5933,8010,14162,7241,5288,1633
1335419700,8900,3050,5507,343,12491,48,3155,9288
1335420000,21390,5552,8426,7412,15037,5354,7751,1932
1335420300,13561,708,6923,5930,8102,2711,365,5026
1335420600,13178,3874,2938,6366,8960,7594,571,795
1335420900,14607,767,5154,8686,13578,3929,4260,5389
1335421200,20569,8230,8515,3824,15911,7513,796,7602
1335421500,20692,6100,7404,7188,23305,6271,9761,7273
1335421800,7560,256,4750,2554,15524,5063,8050,2411
1335422100,9662,6643,2056,963,18899,6031,3757,9111
1335422400,17906,7478,5281,5147,11753,103,7827,3823
1335422700,19587,7797,6353,5437,16126,9418,6275,433
1335423000,9542,4940,638,3964,13104,6193,2364,4547
1335423300,15583,295,8090,7198,14886,3929,7156,3801
1335423600,20764,6106,6771,7887,18525,9279,1220,8026
1335423900,17323,2392,9812,5119,20215,7603,5350,7262
1335424200,16154,7515,2166,6473,15853,4418,6931,4504
1335424500,5033,4036,230,767,13281,9287,3558,436
1335424800,19619,3448,7305,8866,22375,9114,5445,7816
1335425100,21164,4486,7078,9600,14333,5092,5876,3365
1335425400,7615,3163,2977,1475,6605,37,4606,1962
1335425700,22976,7906,7223,7847,11110,972,2007,8131
1335426000,12140,2934,1035,8171,10807,4686,6075,46
1335426300,24765,9685,7145,7935,19923,6007,9885,4031
1335426600,13673,8768,4397,508,8633,166,1925,6542
1335426900,20068,9537,6913,3618,10687,1752,4557,4378
1335427200,12653,7037,2297,3319,24174,9388,8792,5994
1335427500,22662,9776,8021,4865,12446,4197,4364,3885
1335427800,16664,6154,5087,5423,10665,3852,6489,324
1335428100,13674,5059,7232,1383,15597,7329,6840,1428
1335428400,15653,6362,2268,7023,8283,2006,2476,3801
1335428700,18081,8911,5147,4023,2253,1132,980,141
1335429000,13562,3246,4374,5942,11448,497,9695,1256
1335429300,18518,4946,7442,6130,10944,2727,7965,252
1335429600,14935,5621,6448,2866,10217,2524,3883,3810
1335429900,13264,5092,1093,7079,25769,8656,7654,9459
1335430200,14460,6970,5148,2342,11639,1403,8076,2160
1335430500,9070,2427,198,6445,12753,3920,4635,4198
1335430800,4466,1398,990,2078,11477,7077,340,4060
1335431100,11625,4842,3182,3601,19841,3845,7268,8728
1335431400,19091,7044,5931,6116,12723,5533,6380,810
1335431700,19151,9134,1411,8606,5675,26,5641,8
1335432000,13889,601,9312,3976,11502,3693,2776,5033
1335432300,18151,8177,9261,713,16746,7781,5295,3670
1335432600,23865,7246,9625,6994,17654,5869,2427,9358
1335432900,16941,5508,3550,7883,22733,6210,9450,7073
1335433200,21367,7719,5720,7928,11451,2423,4133,4895
1335433500,17989,2599,5834,9556,14138,596,9594,3948
1335433800,14219,4654,7215,2350,12084,4616,5062,2406
1335434100,12810,5715,2903,4192,14056,1663,8062,4331
1335434400,12445,803,5141,6501,19334,8879,6314,4141
1335434700,13482,2133,1615,9734,17331,263,7369,9699
1335435000,18443,7188,4773,6482,17174,7795,5073,4306
1335435300,25806,7895,9741,8170,23942,8259,7966,7717
1335435600,21746,6599,6637,8510,11319,2230,8639,450
1335435900,9151,888,7811,452,11849,7449,3453,947
1335436200,18069,385,9109,8575,24286,7278,8099,8909
1335436500,16717,1634,9483,5600,16303,9648,1331,5324
1335436800,24097,6646,9013,8438,16216,9395,3089,3732
1335437100,14053,5766,6509,1778,15093,7503,3575,4015
1335437400,14206,3819,5890,4497,7227,1210,968,5049
1335437700,17342,2540,6943,7859,15340,9032,6092,216
1335438000,10164,6513,887,2764,19738,5999,4959,8780
1335438300,11193,8351,1420,1422,18008,5877,9418,2713
1335438600,14366,4148,2429,7789,18366,136,9827,8403
1335438900,10447,3369,683,6395,14714,5478,7882,1354
1335439200,16037,7019,3437,5581,15578,2604,4386,8588
1335439500,14718,3672,7527,3519,20968,8587,3100,9281
1335439800,7000,5241,534,1225,12730,2560,333,9837
1335440100,11483,2047,920,8516,23375,8814,4686,9875
1335440400,18667,9009,1242,8416,15760,9175,6334,251
1335440700,16217,6446,399,9372,10863,8561,1110,1192
1335441000,15518,5842,1870,7806,18883,6158,9512,3213
1335441300,15015,8830,5510,675,17923,8314,7510,2099
1335441600,11270,4800,3192,3278,13854,3961,8325,1568
1335441900,19708,9141,3681,6886,26674,9243,9720,7711
1335442200,27275,8120,9786,9369,6289,952,3129,2208
1335442500,18948,9104,6758,3086,9852,2440,5713,1699
1335442800,17259,5114,5485,6660,13542,8652,4240,650
1335443100,13426,8844,1461,3121,17697,5662,3397,8638
1335443400,16190,9856,2770,3564,4763,1313,256,3194
1335443700,10757,2367,2763,5627,18440,6915,3466,8059
1335444000,15571,8407,1172,5992,23043,4720,9041,9282
1335444300,10570,4170,2566,3834,11762,7402,588,3772
1335444600,13493,4143,6541,2809,23467,5589,9983,7895
1335444900,11219,7631,737,2851,13611,6972,1582,5057
1335445200,11019,4806,4942,1271,27022,9596,9922,7504
1335445500,10261,1330,7276,1655,14985,893,6745,7347
1335445800,14376,9164,3791,1421,12431,1527,3245,7659
1335446100,7458,3042,635,3781,9978,5797,1755,2426
1335446400,11907,3377,8495,35,19686,8528,8701,2457
1335446700,8862,3320,2047,3495,22039,9153,4061,8825
1335447000,19735,3409,7628,8698,6807,573,3215,3019
1335447300,13947,7150,1159,5638,15522,380,6025,9117
1335447600,9639,2210,1422,6007,19976,5838,6198,7940
1335447900,17994,7576,6183,4235,8761,4374,3230,1157
1335448200,11983,1682,4114,6187,12493,22,4160,8311
1335448500,16693,5997,1228,9468,14070,7960,916,5194
1335448800,14165,8279,1390,4496,11835,6220,5423,192
1335449100,12575,1958,7817,2800,21230,4351,7584,9295
1335449400,20174,6681,8459,5034,8082,898,2958,4226
1335449700,6301,713,5396,192,10442,1215,2056,7171
1335450000,8640,614,7083,943,11028,5616,278,5134
1335450300,10817,800,33,9984,10461,1354,8202,905
1335450600,22531,5951,6926,9654,10446,8802,1578,66
1335450900,11869,5367,5152,1350,20218,9081,5226,5911
1335451200,12093,4596,4864,2633,22733,4554,9594,8585
1335451500,26912,9001,9728,8183,22142,7452,7275,7415
1335451800,12134,4539,976,6619,19527,8727,1131,9669
1335452100,11332,4598,1798,4936,18108,4968,3201,9939
1335452400,14643,1840,9249,3554,10565,5756,1611,3198
1335452700,11966,734,3556,7676,15768,4195,7687,3886
1335453000,21004,9393,9175,2436,21283,9561,7786,3936
1335453300,9329,3283,4626,1420,13215,2776,7604,2835
1335453600,10608,3377,1075,6156,14815,3426,5412,5977
1335453900,11790,1367,8404,2019,10244,499,2222,7523
1335454200,16595,545,7846,8204,15538,3838,8792,2908
1335454500,19549,9844,8042,1663,16007,9032,1116,5859
1335454800,17303,3200,5478,8625,10181,506,8748,927
1335455100,15665,9609,1508,4548,16449,2330,4628,9491
1335455400,10418,8838,130,1450,18648,5850,7328,5470
1335455700,12897,1535,4835,6527,15016,3367,6887,4762
1335456000,18483,5500,8025,4958,11287,1606,5187,4494
1335456300,19699,7262,9640,2797,9098,403,1621,7074
1335456600,14489,4082,8201,2206,13008,2862,2248,7898
1335456900,14219,8156,4084,1979,8743,6063,1244,1436
1335457200,21423,6609,9884,4930,6341,3144,1992,1205
1335457500,7765,121,5195,2449,18672,6346,5609,6717
1335457800,6444,391,558,5495,10369,543,8430,1396
1335458100,20600,6847,9833,3920,11551,2419,4277,4855
1335458400,22011,7125,5108,9778,17291,7802,4874,4615
1335458700,11300,2578,5356,3366,10381,2929,3392,4060
1335459000,8018,2428,4748,842,24951,8219,8776,7956
1335459300,16531,7711,6459,2361,15759,6247,7510,2002
1335459600,15735,4046,7644,4045,14176,3792,1291,9093
1335459900,19325,8571,3422,7332,11180,1668,1410,8102
1335460200,18061,8621,6924,2516,4539,1149,715,2675
1335460500,20910,4003,9281,7626,7532,1571,4176,1785
1335460800,11404,488,7216,3700,18107,4626,7212,6269
1335461100,21222,4626,9622,6974,12177,4650,4977,2550
1335461400,19003,4825,8065,6113,22017,5504,8651,7862
1335461700,25426,6820,8928,9678,13154,2374,4752,6028
1335462000,9435,259,8385,791,15749,5618,2590,7541
1335462300,13755,7517,825,5413,22363,9224,4558,8581
1335462600,8820,1666,1003,6151,19935,2270,9612,8053
1335462900,10352,4590,3752,2010,9451,1681,807,6963
1335463200,7803,3484,2661,1658,17758,6516,8720,2522
1335463500,18534,7132,7774,3628,12064,2409,1959,7696
1335463800,10944,2409,4057,4478,14370,4367,4944,5059
1335464100,10822,7740,617,2465,20203,5792,6948,7463
1335464400,16625,8601,7929,95,14320,214,5397,8709
1335464700,20876,2138,9353,9385,18918,9370,5354,4194
1335465000,4319,1448,99,2772,11736,879,5526,5331
1335465300,19577,9036,1746,8795,20211,7336,3393,9482
1335465600,7460,613,643,6204,20787,8876,2950,8961
1335465900,8126,3110,856,4160,13516,1773,5867,5876
1335466200,15031,6727,706,7598,11230,780,8546,1904
1335466500,16281,6678,1645,7958,16005,1200,9330,5475
1335466800,3357,413,1966,978,20573,9507,8716,2350
1335467100,12320,6650,3205,2465,12798,5220,2487,5091
1335467400,16346,9211,4551,2584,15731,5959,753,9019
1335467700,18262,4996,6481,6785,16179,3886,9725,2568
1335468000,13151,3066,7359,2726,9433,4819,427,4187
1335468300,14072,9568,500,4004,3762,2196,430,1136
1335468600,9366,1992,4188,3186,25761,8782,8312,8667
1335468900,19904,9151,4561,6192,15749,5152,8386,2211
1335469200,20194,8969,4799,6426,10438,1478,95,8865
1335469500,14136,4926,1680,7530,11497,4101,2303,5093
1335469800,22312,3740,9358,9214,22428,8595,8500,5333
1335470100,16930,7578,3338,6014,13111,9654,523,2934
1335470400,16063,5637,9687,739,23675,9679,4021,9975
1335470700,10991,3162,4293,3536,18201,9298,8404,499
1335471000,9400,1666,2368,5366,9127,3918,4162,1047
1335471300,15465,6025,3937,5503,22378,7652,7306,7420
1335471600,23985,5494,8537,9954,16518,7293,8109,1116
1335471900,19527,7040,4452,8035,9802,3188,2277,4337
1335472200,9379,4068,1467,3844,14681,4955,9519,207
1335472500,7961,1990,4345,1626,4790,1384,2134,1272
1335472800,11445,6530,4228,687,19291,2301,7998,8992
1335473100,13239,5530,6281,1428,25097,9756,9794,5547
1335473400,12919,5723,3907,3289,15156,6853,5181,3122
1335473700,12523,1936,3594,6993,22025,9309,7528,5188
1335474000,9281,961,7163,1157,14111,6767,1221,6123
1335474300,10459,2916,4560,2983,5177,3468,1654,55
1335474600,21108,9268,4523,7317,19980,6914,5371,7695
1335474900,13288,8468,177,4643,11658,4605,2954,4099
1335475200,14716,9375,1384,3957,24851,9608,7353,7890
1335475500,17436,7325,8990,1121,10515,4022,1285,5208
1335475800,14495,8708,2395,3392,7032,1681,1634,3717
1335476100,25458,6596,9814,9048,10064,37,2414,7613
1335476400,15199,8155,4441,2603,13704,9887,251,3566
1335476700,24331,9032,6903,8396,18928,7215,7664,4049
1335477000,22704,4825,9123,8756,11454,1031,964,9459
1335477300,22343,5135,8164,9044,13543,1044,7742,4757
1335477600,10770,4045,3268,3457,8250,3495,1394,3361
1335477900,9818,1447,5212,3159,14767,4118,8102,2547
1335478200,14207,4454,8995,758,8028,1716,5822,490
1335478500,9862,1606,2865,5391,11580,6164,3144,2272
1335478800,18880,3848,6890,8142,13348,4900,4594,3854
1335479100,13942,285,7946,5711,12498,1209,3245,8044
1335479400,21039,9667,8393,2979,15086,3445,5726,5915
1335479700,6196,4849,7,1340,9891,4535,4820,536
1335480000,13242,9221,2256,1765,15180,6352,3230,5598
1335480300,11326,4518,6659,149,9819,3135,1491,5193
1335480600,9063,5183,3603,277,18273,7441,8752,2080
1335480900,17351,9686,6879,786,13171,7284,5156,731
1335481200,10421,2776,2964,4681,21099,6480,8106,6513
1335481500,11408,110,4542,6756,14206,1800,9486,2920
1335481800,16475,9082,496,6897,7985,689,349,6947
1335482100,18510,8916,2003,7591,22325,5146,9812,7367
1335482400,16107,6925,8575,607,16104,8252,2348,5504
1335482700,16423,5071,9775,1577,15227,8138,3655,3434
1335483000,12198,6554,5143,501,17263,1871,9953,5439
1335483300,12176,2754,6255,3167,17369,2878,5227,9264
1335483600,23688,9013,7781,6894,16734,5804,7370,3560
1335483900,17963,3871,4324,9768,20552,7834,6241,6477
1335484200,17912,5289,3896,8727,21836,6916,6354,8566
1335484500,16074,5679,1950,8445,15045,3244,3929,7872
1335484800,18206,8895,2695,6616,12585,4290,2867,5428
1335485100,17982,8103,38,9841,10013,1490,565,7958
1335485400,14179,3028,9502,1649,15460,7764,5084,2612
1335485700,5970,3870,630,1470,22704,9136,7361,6207
1335486000,17622,4011,4564,9047,13056,5282,6086,1688
1335486300,22582,6841,9679,6062,15669,3903,8387,3379
1335486600,17299,3168,8570,5561,15455,8444,6004,1007
1335486900,14519,5622,7520,1377,17559,8031,576,8952
1335487200,14758,3354,3362,8042,14853,1434,4140,9279
1335487500,11453,75,3705,7673,6196,3545,805,1846
1335487800,14491,5055,3510,5926,6563,2065,4424,74
1335488100,15240,2407,3410,9423,18994,8322,9130,1542
1335488400,19941,9209,5678,5054,22364,8807,7307,6250
1335488700,16637,9791,5738,1108,9914,461,4151,5302
1335489000,9108,4176,2082,2850,22819,9022,9795,4002
1335489300,26511,8698,8137,9676,17956,5514,7573,4869
1335489600,18883,1785,7284,9814,3727,2825,808,94
1335489900,6892,1705,144,5043,5540,3814,667,1059
1335490200,18634,5009,8327,5298,20585,9247,1344,9994
1335490500,24162,8825,8343,6994,15552,6973,1914,6665
1335490800,21371,9406,7715,4250,11016,5938,1244,3834
1335491100,11058,7803,2047,1208,23346,6691,8180,8475
1335491400,12318,2202,7293,2823,10824,1097,3434,6293
1335491700,26100,8490,8730,8880,22521,6693,6178,9650
1335492000,22526,8379,5096,9051,13774,7600,2991,3183
1335492300,10737,5688,1293,3756,6756,271,2400,4085
1335492600,16264,7749,6000,2515,14147,6518,3879,3750
1335492900,22465,4763,8052,9650,12307,1706,7386,3215
1335493200,15505,3643,5509,6353,11058,1237,6137,3684
1335493500,15776,7319,5869,2588,11409,4940,2917,3552
1335493800,9864,8189,1638,37,20420,6519,5805,8096
1335494100,11556,260,8270,3026,11995,631,3560,7804
1335494400,18990,8609,1155,9226,16580,1004,9664,5912
1335494700,17032,8864,24,8144,16356,8348,7169,839
1335495000,10314,9142,682,490,17105,8594,7424,1087
1335495300,15117,6610,6076,2431,7758,583,4997,2178
1335495600,20318,4539,7946,7833,13992,1512,6166,6314
1335495900,22987,6135,8153,8699,24641,9092,7705,7844
1335496200,13859,9288,223,4348,13853,1337,8570,3946
1335496500,5434,1686,1776,1972,18218,7949,10000,269
1335496800,19786,6471,7745,5570,12344,1585,8258,2501
1335497100,21173,9064,4788,7321,22401,5413,8622,8366
1335497400,25549,6064,9937,9548,18894,6808,4710,7376
1335497700,12782,3101,2321,7360,15272,5330,5876,4066
1335498000,12778,2640,9170,968,9014,4377,2636,2001
1335498300,9528,1025,5822,2681,19018,6794,4867,7357
1335498600,14973,5082,546,9345,16152,4006,7559,4587
1335498900,14804,134,5913,8757,15988,2525,7493,5970
1335499200,25010,9691,8489,6830,5688,1220,3152,1316
1335499500,27228,7741,9999,9488,13694,2742,6866,4086
1335499800,12705,5011,4314,3380,15346,5238,5524,4584
1335500100,13403,8982,3197,1224,7348,4158,1169,2021
1335500400,14660,6101,8490,69,13468,7363,3411,2694
1335500700,20365,5560,8241,6564,9849,75,4606,5168
1335501000,20096,7153,4476,8467,12700,6116,5347,1237
1335501300,13803,6942,95,6766,6343,5168,494,681
1335501600,6880,148,229,6503,13047,5401,1678,5968
1335501900,11496,3481,7414,601,10093,4427,4528,1138
1335502200,9243,6037,2431,775,16908,9010,3411,4487
1335502500,16138,4100,4482,7556,22074,9977,6371,5726
1335502800,19072,4415,5479,9178,18439,3740,9592,5107
1335503100,15394,168,9992,5234,22708,9868,5255,7585
1335503400,12321,4301,3265,4755,27773,8551,9805,9417
1335503700,16235,5068,8799,2368,15951,4477,4510,6964
1335504000,7782,925,6152,705,16886,5169,9069,2648
1335504300,17941,6202,9311,2428,10340,2396,6639,1305
1335504600,13159,5167,5282,2710,21504,8504,8383,4617
1335504900,9285,7534,902,849,12184,8953,2372,859
1335505200,20768,9887,8556,2325,8802,5486,3251,65
1335505500,12598,6415,3113,3070,19680,7408,5522,6750
1335505800,13131,6047,1752,5332,13556,2404,9279,1873
1335506100,14614,2114,4167,8333,17438,6664,3921,6853
1335506400,8883,5511,1729,1643,11874,2233,1052,8589
1335506700,11252,9874,1342,36,14694,5038,3371,6285
1335507000,11723,8143,322,3258,19564,8420,4223,6921
1335507300,18417,7972,9260,1185,20713,9369,7860,3484
1335507600,20200,8025,3810,8365,21164,9861,6429,4874
1335507900,22148,7915,9401,4832,20774,6818,6296,7660
1335508200,17311,7798,4457,5056,4951,2317,1806,828
1335508500,14483,416,8132,5935,13853,3188,7932,2733
1335508800,4626,1717,2453,456,19632,6388,3569,9675
1335509100,19692,9623,1993,8076,3596,1168,468,1960
1335509400,19798,2449,9153,8196,23767,6704,7962,9101
1335509700,9049,1253,6111,1685,16827,7956,6953,1918
1335510000,11484,2968,802,7714,17324,3351,8909,5064
1335510300,13977,3847,7925,2205,18659,6363,2488,9808
1335510600,15690,7111,7954,625,12665,8597,1723,2345
1335510900,19723,7963,5383,6377,6390,4761,682,947
1335511200,14693,5138,6869,2686,14702,6740,6350,1612
1335511500,16402,5336,3094,7972,13637,3613,766,9258
1335511800,17032,6127,4265,6640,15229,4742,2076,8411
1335512100,10788,1614,6219,2955,8501,1003,2134,5364
1335512400,16512,4287,7588,4637,12402,760,8930,2712
1335512700,16289,3871,9253,3165,20660,3403,8640,8617
1335513000,11965,5262,409,6294,18798,7852,9855,1091
1335513300,9268,703,2935,5630,16577,7686,1520,7371
1335513600,9796,4916,378,4502,14886,2846,7290,4750
1335513900,17374,3207,4682,9485,13777,3691,5220,4866
1335514200,17431,2441,8027,6963,12368,2363,2525,7480
1335514500,26429,9337,8078,9014,14470,2102,7068,5300
1335514800,11502,8492,95,2915,14073,120,9859,4094
1335515100,18404,6846,7743,3815,14326,7386,555,6385
1335515400,13800,4018,6182,3600,19591,3143,6729,9719
1335515700,21452,9112,8125,4215,19031,5206,7677,6148
1335516000,12333,5173,2686,4474,26401,8372,9471,8558
1335516300,11487,3508,3198,4781,16257,3859,8512,3886
1335516600,5035,2717,738,1580,12919,3847,6159,2913
1335516900,17643,6567,1263,9813,8251,435,3368,4448
1335517200,13453,1921,5978,5554,20947,9770,6033,5144
1335517500,12333,6731,4460,1142,13796,4742,1632,7422
1335517800,23422,8035,7004,8383,19536,3035,7547,8954
1335518100,11856,1198,2480,8178,11697,5538,1979,4180
1335518400,11258,310,2086,8862,11010,2123,733,8154
1335518700,15665,9913,4620,1132,14625,6173,7445,1007
1335519000,13351,4838,5819,2694,12685,430,5286,6969
1335519300,9146,2477,3591,3078,14368,2984,9339,2045
1335519600,4403,1841,1795,767,20956,9420,6408,5128
1335519900,12783,7283,5315,185,16473,2868,6361,7244
1335520200,9999,177,5483,4339,11025,7715,1499,1811
1335520500,20006,4276,7580,8150,9524,2410,5058,2056
1335520800,17014,4586,5663,6765,16822,7007,6344,3471
1335521100,17254,1656,8038,7560,15266,5478,1318,8470
1335521400,9531,23,7080,2428,20139,7630,6758,5751
1335521700,18705,8742,2644,7319,21081,3664,8490,8927
1335522000,19022,5177,5590,8255,16579,7999,3151,5429
1335522300,9082,3434,1098,4550,9208,1046,6906,1256
1335522600,10183,3368,207,6608,22657,9200,9970,3487
1335522900,18925,3424,6079,9422,13882,4469,7696,1717
1335523200,23218,8218,5261,9739,18205,4461,3991,9753
1335523500,18591,6232,4366,7993,11700,2350,3138,6212
1335523800,13096,8672,2147,2277,20861,7418,3597,9846
1335524100,14262,3427,5622,5213,9299,4085,4553,661
1335524400,14503,2341,3084,9078,15859,5872,3148,6839
1335524700,17197,9698,1171,6328,18755,4478,8441,5836
1335525000,18203,4915,7298,5990,16872,8915,5460,2497
1335525300,15463,8411,2078,4974,14311,8645,184,5482
1335525600,15186,2002,9806,3378,14074,196,8193,5685
1335525900,14690,3099,3783,7808,14690,9839,3334,1517
1335526200,15407,2166,7964,5277,14579,6239,8168,172
1335526500,19605,2828,7987,8790,9756,4161,721,4874
1335526800,13130,2744,8080,2306,11311,260,8059,2992
1335527100,11451,479,6287,4685,22876,6092,9778,7006
1335527400,14057,1893,2883,9281,15599,3761,7118,4720
1335527700,18580,8569,6994,3017,13144,2586,7955,2603
1335528000,24897,9565,6987,8345,17691,4255,6763,6673
1335528300,14263,4567,9010,686,17328,1623,8249,7456
1335528600,15639,6647,3265,5727,10386,6417,1404,2565
1335528900,15197,2061,8565,4571,18919,6201,4623,8095
1335529200,9925,4689,2516,2720,10155,2821,4446,2888
1335529500,10655,1083,5520,4052,14533,5524,6580,2429
1335529800,10479,4417,3313,2749,11243,4925,5678,640
1335530100,18883,8362,7813,2708,17716,3000,6665,8051
1335530400,14396,5457,3732,5207,13171,8351,3065,1755
1335530700,7338,2957,563,3818,14984,2122,4302,8560
1335531000,15887,5917,4198,5772,13818,8238,3314,2266
1335531300,16688,6239,6012,4437,6179,3557,2421,201
1335531600,12470,5960,3935,2575,8319,995,1511,5813
1335531900,9933,2184,2162,5587,10552,2209,4377,3966
1335532200,19332,8710,2028,8594,6584,1662,2043,2879
1335532500,15146,3969,2821,8356,25676,7934,9309,8433
1335532800,7083,1876,1831,3376,18139,5643,8386,4110
1335533100,15542,8862,6611,69,23092,9482,7834,5776
1335533400,19007,7570,6410,5027,19731,9034,3877,6820
